person_age,person_gender,person_income,income_class,number_of_purchases,product_category,time_on_site,loyalty_program,discounts,purchase_status
61,female,78319,middle,0,2,13,0,1,0
39,female,57168,middle,3,2,26,1,2,0
65,female,95398,upper,19,2,19,1,3,1
56,female,36322,middle,14,4,42,0,5,0
68,male,41547,middle,10,0,56,1,0,0
70,male,109223,upper,20,4,34,1,3,1
38,female,135492,upper,19,1,6,0,2,0
45,male,101410,upper,19,4,25,1,2,0
52,female,27303,lower,20,4,17,0,4,1
43,female,56405,middle,1,1,35,1,4,1
57,male,31518,lower,5,4,55,0,4,0
18,male,37125,middle,19,3,14,1,3,1
50,female,87926,upper,19,3,42,0,4,1
45,male,143075,upper,1,1,42,0,1,0
51,male,134071,upper,6,2,24,0,5,1
27,female,55132,middle,12,4,40,0,4,1
45,female,145586,upper,13,4,44,0,2,0
19,male,100768,upper,11,1,46,0,1,1
69,female,26739,lower,14,1,32,1,4,1
21,male,120795,upper,10,0,8,0,2,0
67,male,38456,middle,18,1,51,0,0,0
23,male,75969,middle,11,3,31,0,1,1
32,female,124770,upper,5,4,48,0,0,0
44,female,135526,upper,3,0,14,0,3,0
65,female,143122,upper,19,2,60,0,2,0
64,female,63577,middle,20,4,26,0,4,0
19,female,149523,upper,5,3,14,0,4,0
51,male,61286,middle,4,0,15,0,0,0
26,female,129929,upper,9,1,29,0,3,1
48,male,129070,upper,7,3,43,0,5,1
66,male,72194,middle,7,0,59,0,3,1
51,male,22849,lower,11,4,50,1,3,0
31,female,102692,upper,0,0,40,0,5,1
20,male,22001,lower,7,1,23,0,4,1
55,male,95461,upper,20,3,49,0,5,1
61,male,79579,middle,5,2,3,1,4,0
54,female,50210,middle,2,0,5,1,1,0
20,male,69051,middle,4,2,6,0,2,0
36,male,52616,middle,15,3,18,1,5,0
62,male,77920,middle,20,1,24,0,4,0
63,female,71875,middle,10,2,44,0,1,0
61,male,114704,upper,14,0,14,0,4,0
69,male,98875,upper,4,0,2,0,5,1
22,female,112332,upper,13,1,54,1,1,1
68,male,103955,upper,7,0,11,1,1,0
64,female,91064,upper,7,0,6,1,5,1
27,female,52903,middle,3,0,9,0,3,0
20,female,83318,middle,2,4,16,1,0,0
38,male,27511,lower,4,0,9,0,4,0
47,female,85964,upper,5,0,37,1,0,0
50,female,29331,lower,7,2,45,0,2,0
59,female,115478,upper,18,2,49,0,4,1
70,male,124577,upper,3,4,8,0,1,0
57,female,138251,upper,15,1,29,1,0,0
33,female,92993,upper,11,0,30,0,3,1
37,male,112875,upper,1,4,20,0,1,0
28,male,20497,lower,9,2,37,0,0,0
30,male,55850,middle,5,0,55,0,4,1
18,male,87935,upper,6,0,60,1,4,1
66,male,99769,upper,3,4,30,1,1,0
19,female,124906,upper,13,3,49,0,2,1
27,female,146299,upper,8,1,2,1,5,1
43,male,25515,lower,20,4,58,1,4,1
64,female,98493,upper,5,0,25,0,1,0
65,male,141787,upper,11,4,56,0,1,0
40,male,56239,middle,2,3,19,0,1,0
25,female,75391,middle,20,2,2,1,0,1
35,female,132680,upper,13,0,44,1,5,1
26,female,82665,middle,11,1,35,0,3,1
23,female,85900,upper,13,2,10,0,2,0
45,male,147011,upper,2,4,53,0,3,0
34,male,111921,upper,11,3,4,0,3,1
54,male,120311,upper,9,0,51,1,2,1
36,male,130992,upper,16,3,50,0,1,1
67,male,119034,upper,12,0,42,0,2,0
21,male,38492,middle,15,0,30,1,2,1
64,female,35098,middle,7,4,12,0,5,0
23,male,21434,lower,18,3,52,0,2,0
54,male,66426,middle,3,4,40,0,0,0
64,male,74942,middle,2,3,50,1,2,0
50,female,137837,upper,9,2,54,0,1,0
62,female,76170,middle,12,3,11,0,4,0
32,male,143039,upper,12,2,36,0,2,1
66,female,130794,upper,16,3,24,1,4,1
19,female,149571,upper,19,2,22,0,2,0
64,male,146645,upper,15,1,49,0,2,0
54,male,66426,middle,3,4,40,0,0,0
21,female,71115,middle,10,1,36,0,4,1
52,female,87393,upper,2,4,47,0,2,0
65,male,141787,upper,11,4,56,0,1,0
40,female,91235,upper,10,1,50,0,1,0
29,female,96783,upper,6,0,49,0,5,1
62,female,89022,upper,3,3,31,1,3,1
25,male,63185,middle,16,0,9,0,0,0
25,female,79539,middle,1,4,4,0,2,0
47,male,125446,upper,4,0,16,0,5,0
31,female,59426,middle,8,3,44,0,3,1
50,female,64894,middle,18,4,26,1,1,0
32,female,144745,upper,18,1,58,0,5,1
66,female,59379,middle,10,0,32,0,1,0
41,male,27356,lower,15,4,39,1,4,1
56,female,29323,lower,16,4,45,0,2,0
46,female,142941,upper,12,4,23,1,3,1
40,male,61115,middle,11,1,3,0,3,0
49,male,138199,upper,19,0,58,0,1,0
21,female,119595,upper,14,0,44,1,4,1
64,female,103828,upper,12,4,53,1,2,1
58,female,115925,upper,16,2,4,0,2,0
53,female,55998,middle,17,2,13,1,1,0
47,male,41551,middle,12,4,56,0,1,0
39,female,59513,middle,0,4,10,0,5,0
37,female,105404,upper,1,4,27,0,4,0
68,male,145255,upper,15,1,31,1,2,1
69,male,76791,middle,4,2,33,0,1,0
19,female,113383,upper,16,2,24,0,1,0
60,female,105456,upper,2,4,45,1,1,0
44,female,49607,middle,5,4,13,0,5,0
22,male,106640,upper,10,4,60,0,5,1
70,male,44198,middle,4,4,17,1,4,0
43,male,131584,upper,15,4,28,0,2,0
63,male,92624,upper,13,3,55,1,1,1
42,female,71282,middle,9,4,6,0,0,0
40,male,58550,middle,8,4,22,1,0,0
45,male,124468,upper,11,4,3,0,3,0
36,male,60218,middle,1,0,15,0,4,0
43,male,54787,middle,11,3,45,0,3,1
62,female,29221,lower,14,1,39,0,5,0
56,female,147878,upper,16,1,58,0,2,0
46,female,33178,lower,8,3,51,1,2,0
25,female,117290,upper,6,2,48,1,5,0
25,female,83421,middle,14,1,27,1,5,1
32,male,140405,upper,9,1,21,1,2,1
34,female,45301,middle,11,3,38,0,1,0
19,male,120604,upper,12,3,11,1,1,1
50,female,64894,middle,18,4,26,1,1,0
62,female,58974,middle,3,3,29,1,3,0
20,female,44443,middle,9,2,11,1,0,0
52,female,77639,middle,20,0,44,0,1,0
58,male,109476,upper,14,0,2,0,1,0
58,female,28498,lower,11,2,28,0,0,0
30,male,105378,upper,9,4,5,0,5,1
28,female,105716,upper,16,0,26,0,4,1
54,male,60542,middle,6,4,43,0,4,1
19,male,24590,lower,1,3,15,0,5,0
33,female,32751,lower,0,3,54,0,5,0
60,female,28150,lower,10,2,32,1,4,1
68,female,133532,upper,3,2,11,0,1,0
41,male,53633,middle,15,4,10,1,3,1
33,male,139350,upper,12,2,55,1,0,1
34,male,20418,lower,9,1,54,0,0,0
36,male,64279,middle,19,1,19,0,0,0
57,female,42634,middle,11,0,11,0,3,0
67,female,102703,upper,19,0,11,0,3,0
29,female,21574,lower,14,2,45,0,4,1
37,female,122360,upper,17,3,10,1,5,0
34,male,68252,middle,20,2,47,1,1,1
53,female,100905,upper,10,1,19,0,4,0
64,female,36992,middle,1,3,44,0,2,0
22,female,58834,middle,10,2,45,0,2,1
64,male,100546,upper,20,1,45,0,2,0
51,male,142554,upper,18,3,46,0,1,0
39,female,61453,middle,11,3,50,1,1,1
56,male,40080,middle,0,0,9,0,5,0
20,female,31608,lower,19,2,38,0,0,0
40,male,75588,middle,11,2,2,1,1,0
43,female,25707,lower,0,1,5,0,3,0
61,female,145557,upper,13,4,17,1,3,1
68,female,147528,upper,5,1,32,1,4,1
45,male,148445,upper,13,0,42,0,1,0
18,female,33697,lower,9,1,15,0,3,0
28,male,118671,upper,19,3,56,0,5,1
70,male,40803,middle,3,3,51,0,5,0
26,male,84856,middle,7,4,48,0,1,1
61,female,118308,upper,20,3,30,0,4,0
69,female,27520,lower,6,1,39,0,5,0
34,female,133649,upper,4,3,1,0,2,0
56,male,95715,upper,7,0,31,0,2,0
21,male,68692,middle,17,2,33,1,4,1
25,male,76266,middle,10,0,19,0,0,0
47,female,108351,upper,16,4,44,0,4,1
32,male,77123,middle,14,0,8,1,1,1
53,male,51290,middle,2,1,14,0,3,0
18,female,96386,upper,6,4,39,0,4,1
34,female,37398,middle,3,1,11,0,5,0
69,male,134137,upper,0,1,27,0,4,0
26,female,77710,middle,1,2,27,1,1,1
48,female,129004,upper,4,4,54,0,2,0
20,female,127256,upper,20,1,31,0,3,1
28,female,27494,lower,11,1,46,1,0,1
22,male,124870,upper,0,0,4,0,0,0
39,male,71020,middle,19,3,29,0,1,0
26,male,128439,upper,3,4,7,0,1,0
41,female,139958,upper,18,3,33,0,3,1
38,female,49300,middle,8,3,49,0,0,0
48,male,102674,upper,3,2,25,0,0,0
69,female,103425,upper,3,0,41,0,5,0
19,female,54951,middle,17,4,28,0,2,1
18,female,37123,middle,5,1,51,1,5,1
55,male,65885,middle,3,2,38,1,3,1
50,female,115876,upper,10,4,54,0,4,1
28,male,110430,upper,6,1,43,0,4,1
64,female,72558,middle,15,3,56,1,4,1
63,female,76497,middle,17,0,60,0,1,0
44,male,90785,upper,15,0,46,0,5,1
23,male,68007,middle,18,0,41,0,4,1
63,female,23532,lower,8,0,49,0,2,0
39,male,22203,lower,3,0,37,0,4,0
68,male,137794,upper,4,0,42,0,3,0
22,female,69899,middle,19,1,4,1,0,1
20,male,119999,upper,12,0,13,0,3,1
26,male,144158,upper,18,0,7,0,1,0
18,female,46262,middle,19,0,33,0,5,1
58,female,62665,middle,7,3,43,0,2,0
27,female,56956,middle,3,1,50,0,0,0
50,female,46635,middle,13,1,9,0,2,0
64,male,59813,middle,12,0,21,0,0,0
37,female,84773,middle,2,4,9,0,2,0
42,female,96535,upper,13,1,57,0,4,1
53,male,83384,middle,17,1,30,0,5,0
39,male,67538,middle,19,1,27,0,3,1
18,male,54456,middle,13,4,4,1,2,1
62,female,122297,upper,12,0,20,0,3,0
26,female,103708,upper,17,1,12,1,3,1
42,male,100219,upper,7,3,55,1,3,1
22,male,114815,upper,16,3,38,0,0,1
30,male,71295,middle,2,4,30,0,3,0
53,female,137989,upper,16,0,41,0,4,1
23,female,88562,upper,17,2,58,1,4,1
39,female,115007,upper,9,2,3,1,1,1
23,female,22485,lower,10,2,32,0,3,1
58,female,21580,lower,7,3,8,0,1,0
59,male,52058,middle,19,1,26,1,2,0
31,male,124453,upper,5,1,15,1,2,0
69,male,53489,middle,5,3,47,0,0,0
53,female,139700,upper,6,1,49,0,2,0
41,male,114440,upper,12,3,7,1,3,1
25,male,126915,upper,15,2,57,0,2,1
50,female,149407,upper,13,4,13,1,4,1
58,male,20176,lower,5,1,32,1,1,0
41,male,30478,lower,2,2,36,0,3,0
65,male,102496,upper,16,0,2,1,0,0
51,female,144345,upper,20,3,16,1,3,1
48,male,112212,upper,2,0,45,1,0,0
69,female,84248,middle,9,4,48,1,2,1
30,male,116447,upper,12,4,49,1,2,1
50,male,88041,upper,17,4,2,0,5,0
44,male,75891,middle,19,0,12,1,5,1
41,female,61179,middle,11,4,40,0,5,1
68,female,99989,upper,7,2,46,0,5,1
52,male,142725,upper,15,1,12,1,5,1
49,male,87245,upper,13,0,24,1,3,1
35,male,132525,upper,4,3,60,0,3,1
20,female,97867,upper,6,4,8,0,3,1
41,male,77726,middle,1,2,52,0,3,0
40,male,122135,upper,11,4,38,1,0,1
49,male,70898,middle,12,4,26,0,4,0
70,male,30423,lower,16,4,1,1,5,0
19,male,132592,upper,20,3,26,1,5,1
23,female,142302,upper,6,4,49,0,5,1
41,male,65461,middle,0,1,50,1,0,0
35,female,89983,upper,11,1,39,0,2,0
22,male,58553,middle,16,2,24,0,2,0
56,female,61794,middle,20,2,53,0,2,0
19,female,49954,middle,20,2,7,0,2,0
28,male,66414,middle,8,1,14,1,0,1
68,female,74443,middle,8,4,8,0,4,0
48,male,139273,upper,8,0,6,0,5,0
19,male,100078,upper,11,0,55,1,0,1
28,female,28431,lower,4,0,15,0,3,0
26,female,21484,lower,9,3,20,1,5,1
32,male,48085,middle,16,0,49,1,2,1
31,female,102732,upper,5,3,34,0,3,1
63,female,124000,upper,10,1,2,0,3,0
40,female,49200,middle,1,4,6,0,2,0
58,male,103739,upper,10,3,20,1,4,1
38,male,57706,middle,5,1,51,0,4,1
65,female,28965,lower,10,2,18,1,0,0
56,male,65347,middle,1,1,43,0,3,0
27,female,33327,lower,5,3,22,0,5,0
42,male,120508,upper,20,4,27,0,3,0
59,male,110170,upper,12,0,26,0,2,0
31,male,143694,upper,9,1,5,0,4,0
62,female,79728,middle,0,1,31,1,2,0
68,male,128657,upper,15,0,36,0,3,1
23,female,80098,middle,16,3,19,1,5,1
25,male,43949,middle,14,4,52,1,4,1
52,female,112019,upper,11,4,48,1,3,1
47,male,58648,middle,6,0,48,0,5,0
49,female,33246,lower,14,1,3,1,1,1
36,female,127701,upper,10,1,53,0,1,1
68,male,137935,upper,4,2,41,0,3,0
26,female,109981,upper,4,0,35,0,2,0
61,female,118308,upper,20,3,30,0,4,0
35,male,89416,upper,15,2,2,0,2,0
24,male,126756,upper,6,1,17,0,4,1
67,male,38456,middle,18,1,51,0,0,0
34,male,102767,upper,12,3,57,1,5,1
30,female,85709,upper,5,3,11,0,5,0
36,male,135713,upper,15,3,24,0,5,1
64,male,63629,middle,18,1,24,1,4,1
27,male,32549,lower,19,1,20,1,3,1
34,female,20680,lower,15,3,25,1,4,1
20,male,148049,upper,15,4,21,1,2,1
28,male,20497,lower,9,2,37,0,0,0
69,male,74463,middle,3,1,22,0,2,0
42,male,123124,upper,6,0,49,0,1,0
50,male,49158,middle,13,3,33,0,2,0
69,female,32089,lower,14,1,9,0,1,0
59,female,51044,middle,12,1,41,1,0,1
65,female,73442,middle,13,1,56,0,3,1
29,female,111152,upper,10,3,7,1,2,1
46,female,94330,upper,6,4,46,1,5,1
62,female,97786,upper,9,2,28,0,1,0
38,male,94559,upper,19,1,44,0,0,1
47,female,78546,middle,7,3,6,1,5,1
23,female,51446,middle,1,1,10,1,0,0
37,female,122520,upper,5,3,21,0,5,0
52,female,25838,lower,9,4,2,1,0,0
50,female,100182,upper,0,1,25,0,3,1
48,female,35384,middle,10,1,53,0,3,0
51,male,85677,upper,7,2,8,0,5,0
66,male,77089,middle,3,4,51,1,2,0
33,male,33246,lower,13,4,40,0,1,0
69,female,83842,middle,15,1,28,1,5,0
50,female,84002,middle,2,2,44,0,2,0
22,female,123246,upper,14,3,2,0,4,1
30,female,58067,middle,5,0,21,0,2,0
50,female,136033,upper,3,1,37,0,1,0
65,male,124662,upper,11,1,14,0,3,0
61,male,39763,middle,5,0,19,1,3,0
70,female,119425,upper,4,3,45,0,5,0
47,male,61817,middle,12,4,9,1,4,1
38,male,41704,middle,9,3,58,0,4,1
59,female,69455,middle,14,4,58,0,0,0
59,female,24682,lower,4,3,45,0,2,0
41,male,102836,upper,6,2,2,1,5,1
24,male,69282,middle,16,4,11,0,2,0
45,female,122766,upper,16,1,38,0,5,1
50,male,24370,lower,3,3,56,0,5,0
43,male,68865,middle,14,2,38,1,3,1
60,female,111907,upper,15,4,10,0,0,0
51,female,49384,middle,1,0,30,1,1,0
64,male,116318,upper,8,3,51,1,3,1
31,male,34266,lower,7,1,16,0,3,0
55,female,74154,middle,12,1,7,0,5,0
64,male,55243,middle,0,2,56,0,5,1
32,female,87474,upper,13,4,27,0,5,1
45,female,112827,upper,3,3,24,0,0,0
26,female,75855,middle,2,0,17,1,2,0
22,female,121637,upper,2,3,8,0,5,0
64,female,22513,lower,3,3,59,0,3,0
69,male,74463,middle,3,1,22,0,2,0
52,female,80332,middle,4,1,53,1,5,1
20,female,83318,middle,2,4,16,1,0,0
61,female,44075,middle,18,0,56,0,0,0
54,male,105362,upper,11,3,9,0,1,0
64,male,84680,middle,2,2,34,0,1,0
65,male,67091,middle,12,1,42,0,1,0
23,female,107292,upper,10,4,32,0,0,1
18,female,47644,middle,15,0,7,1,5,1
19,female,137376,upper,12,4,7,0,3,1
20,male,122037,upper,17,4,38,0,3,1
36,female,49671,middle,19,4,36,0,2,0
45,male,145322,upper,16,3,34,0,0,0
20,male,134118,upper,10,3,32,0,4,1
41,male,64052,middle,18,0,16,1,0,0
46,male,108415,upper,8,3,18,1,0,1
